"","phage_seq","protein","COGlet","phrog_num","prot_num","ftype","length_bp","gene","phrog_name","phrog_annot","phrog_category","COG","seed_ortholog","evalue","score","root","mult","nogname","COGpath.def","COGidk.def","phagenog","COG.broad","Cog.cat","Nog.abbrev","Nog.new","xtremedeets","deets","interest","int.class","comp","comp2","aux","ipr.confirm","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq","genome","secondary_cluster","representative","intact_est2"
"406","amPh_109","amPh_109_00041","Ph","1482","00041","CDS","564","","phrog","terminase small subunit","head and packaging","NA","NA","NA","NA","NA","NA","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"407","amPh_109","amPh_109_00042","0","not_viral","00042","CDS","471","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"408","amPh_109","amPh_109_00043","0","not_viral","00043","CDS","222","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"409","amPh_109","amPh_109_00044","0","not_viral","00044","CDS","432","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"410","amPh_109","amPh_109_00045","S","not_viral","00045","CDS","561","","","not_viral","not_viral","29S50","1470591.BW41_02874","1.96e-46","157","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"411","amPh_109","amPh_109_00046","E","not_viral","00046","CDS","363","","","not_viral","not_viral","COG3616","1331060.RLDS_19480","9.69e-42","140","root1","single_COG","D-serine deaminase, pyridoxal phosphate-dependent","","3ANU","0","METABOLISM","Amino acid transport and metabolism","Amino acid (E)","Amino acid (E)","Amino acid (E)","Amino acid (E)","interest","Serine protease","Metabolism","Serine protease","Serine protease","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"412","amPh_109","amPh_109_00047","0","not_viral","00047","CDS","186","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"413","amPh_109","amPh_109_00048","Ph","95","00048","CDS","1779","","phrog","integrase","integration and excision","COG1961","452662.SJA_C1-08460","4.53e-195","566","root1","single_COG","Site-specific DNA recombinase SpoIVCA/DNA invertase PinE","","1GDT","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","integration and excision","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1","amPh_109.fna","57_0","reference_phage","Intact"
"414","amPh_110","amPh_110_00001","0","2427","00001","CDS","300","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"415","amPh_110","amPh_110_00002","Ph","2589","00002","CDS","3624","","phrog","tail protein","tail","","1429851.X548_20390","0","1559","root1","multiple_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"416","amPh_110","amPh_110_00003","Ph","32","00003","CDS","585","","phrog","tail assembly protein","tail","COG4723","1429851.X548_20385","4.28e-92","274","root1","single_COG","Phage-related protein, tail assembly protein I","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"417","amPh_110","amPh_110_00004","Ph","30","00004","CDS","762","","phrog","minor tail protein","tail","","1429851.X548_20380","6.17e-140","399","root1","multiple_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"418","amPh_110","amPh_110_00005","Ph","18","00005","CDS","696","","phrog","minor tail protein","tail","COG4672","1429851.X548_20375","1.29e-141","402","root1","single_COG","Phage tail protein","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"419","amPh_110","amPh_110_00006","0","not_viral","00006","CDS","1026","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"420","amPh_110","amPh_110_00007","Ph","14","00007","CDS","336","","phrog","minor tail protein","tail","COG4718","69328.PVLB_18710","1.08e-41","140","root1","single_COG","Phage tail protein","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"421","amPh_110","amPh_110_00008","0","13338","00008","CDS","2139","","phrog","not_viral","unknown function","","913325.N799_13430","1.5e-24","117","root2","multiple_COG","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"422","amPh_110","amPh_110_00009","0","not_viral","00009","CDS","357","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"423","amPh_110","amPh_110_00010","Ph","158","00010","CDS","504","","phrog","major tail protein","tail","2DNA4","257310.BB1702","3.02e-55","178","root1","single_COG","Phage tail tube, TTP, lambda-like","NA","NA","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"424","amPh_110","amPh_110_00011","S","not_viral","00011","CDS","354","","","not_viral","not_viral","2DM6W","1156919.QWC_31156","2.37e-32","117","root1","single_COG","Protein of unknown function (DUF3168)","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"425","amPh_110","amPh_110_00012","Ph","5","00012","CDS","492","","phrog","tail completion or Neck1 protein","connector","295UP","1156919.QWC_31151","5.7e-52","170","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","connector","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"426","amPh_110","amPh_110_00013","S","4603","00013","CDS","501","","phrog","alpha-2;3-sialyltransferase","other","2CJWY","1156919.QWC_31141","4.39e-66","206","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"427","amPh_110","amPh_110_00014","Ph","25","00014","CDS","339","","phrog","head closure Hc1","connector","COG5614","1156919.QWC_31706","1.26e-33","119","root1","single_COG","Phage head-tail adaptor","","2Y3D","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","connector","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"428","amPh_110","amPh_110_00015","Ph","40","00015","CDS","342","","phrog","head-tail adaptor Ad1","connector","2EF8U","1500890.JQNL01000001_gene3303","8.63e-37","127","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","connector","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"429","amPh_110","amPh_110_00016","0","not_viral","00016","CDS","339","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"430","amPh_110","amPh_110_00017","Ph","10","00017","CDS","1191","","phrog","major head protein","head and packaging","NA","NA","NA","NA","NA","NA","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"431","amPh_110","amPh_110_00018","Ph","1684","00018","CDS","876","","phrog","head maturation protease","head and packaging","COG0740","795666.MW7_1610","1.82e-136","394","root1","single_COG","ATP-dependent protease ClpP, protease subunit","","1TG6","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"432","amPh_110","amPh_110_00019","Ph","12","00019","CDS","1281","","phrog","portal protein","head and packaging","COG4695","398578.Daci_1632","2.13e-196","557","root1","single_COG","Phage portal protein BeeE","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"433","amPh_110","amPh_110_00020","Ph","9","00020","CDS","1623","","phrog","terminase large subunit","head and packaging","COG4626","795666.MW7_1608","3.34000000000001e-310","855","root1","single_COG","Phage terminase-like protein, large subunit, contains N-terminal HTH domain","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"434","amPh_110","amPh_110_00021","Ph","83","00021","CDS","429","","phrog","terminase small subunit","head and packaging","COG3747","257310.BB1691","2.39e-54","174","root1","single_COG","Phage terminase, small subunit","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","head and packaging","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"435","amPh_110","amPh_110_00022","Ph","589","00022","CDS","384","","phrog","HNH endonuclease","DNA, RNA and nucleotide metabolism","COG1403","1492922.GY26_16090","5.99e-25","98.6","root1","single_COG","5-methylcytosine-specific restriction endonuclease McrA","","","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","DNA, RNA and nucleotide metabolism","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"436","amPh_110","amPh_110_00023","0","not_viral","00023","CDS","327","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"437","amPh_110","amPh_110_00024","Ph","2466","00024","CDS","477","","phrog","Rz-like spanin","lysis","NA","NA","NA","NA","NA","NA","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"438","amPh_110","amPh_110_00025","0","not_viral","00025","CDS","150","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"439","amPh_110","amPh_110_00026","0","38564","00026","CDS","216","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"440","amPh_110","amPh_110_00027","0","not_viral","00027","CDS","327","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"441","amPh_110","amPh_110_00028","Ph","181","00028","CDS","666","","phrog","endolysin","lysis","COG3179","1207076.ALAT01000150_gene250","7.5e-66","209","root1","single_COG","Chitinase, GH19 family","","1WVU","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","interest","Chitinase","other","Chitinase","Chitinase, GH19 family","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"442","amPh_110","amPh_110_00029","0","not_viral","00029","CDS","444","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"443","amPh_110","amPh_110_00030","Ph","127","00030","CDS","696","","phrog","anti-termination protein Q-like","transcription regulation","COG0484","743721.Psesu_1154","3.47e-95","285","root1","single_COG","DnaJ-class molecular chaperone with C-terminal Zn finger domain","","1BQ0","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","transcription regulation","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"444","amPh_110","amPh_110_00031","0","not_viral","00031","CDS","237","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"445","amPh_110","amPh_110_00032","Ph","34","00032","CDS","393","","phrog","RusA-like Holliday junction resolvase","DNA, RNA and nucleotide metabolism","COG4570","160492.XF_1666","2.53e-43","145","root1","single_COG","Holliday junction resolvase RusA (prophage-encoded endonuclease)","","1Q8R","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","DNA, RNA and nucleotide metabolism","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"446","amPh_110","amPh_110_00033","0","not_viral","00033","CDS","330","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
"447","amPh_110","amPh_110_00034","S","18739","00034","CDS","375","","phrog","not_viral","unknown function","2E6ZB","762376.AXYL_04055","3.2e-39","136","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1","amPh_110.fna","44_0","reference_phage","Intact"
